ENSDARG00000086831	BX000701.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F1QGB6]	0	0	0	1.87	0	0.45	0.42	0	0	0	0	4.21	0.93	4.66	6.18	10.52	9.39	13.64	18.94	16.68	15.98	14.79	12.25	20.48	4.60	7.44	3.50	5.04	1.41	0	0	1.22	1.78	0.36	0	2.82	0.86	0.47	0	0
ENSDARG00000070743	TMEM45A	ransmembrane protein 45A [Source:HGNC Symbol;Acc:25480]	0	0	0	0	0	0	0.46	0	0	0.59	0	2.78	5.55	4.66	9.12	7.49	11.89	7.35	9.97	14.25	34.90	23.37	19.50	12.36	13.34	7.44	12.84	9.62	3.87	1.86	2.26	4.09	4.57	0.36	0	0	0	1.41	4.78	0
ENSDARG00000057093	kdm5ba	lysine (K)-specific demethylase 5Ba [Source:ZFIN;Acc:ZDB-GENE-030131-5379]	0	0	0	1.12	0.96	2.38	0.42	0.38	2.15	3.09	6.51	5.65	6.29	18.37	16.05	27.97	36.75	25.86	23.17	35.79	40.58	40.18	32.05	38.35	26.35	26.67	22.65	13.12	11.93	7.27	2.84	5.01	1.78	3.23	1.30	1.80	3.70	4.22	0	0.53
ENSDARG00000053917	alg10	asparagine-linked glycosylation 10 [Source:ZFIN;Acc:ZDB-GENE-110310-8]	0	0	0	1.12	0	1.35	0	0	0	0	1.51	0	0	3.41	2.12	2.97	2.06	5.86	3.13	6.83	3.81	3.37	4.23	2.04	3.49	2.36	0	13.57	0.65	1.68	0.58	1.54	0	0	0	0	1.73	0.47	0	0
ENSDARG00000062951	tldc1	TBC/LysM-associated domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050419-140]	0	0	0	0.37	0	1.35	0.83	0	1.06	1.17	1.94	3.16	2.22	5.53	2.00	2.33	5.55	9.14	3.87	4.41	13.84	10.79	12.87	6.87	4.13	2.90	1.10	5.04	0.77	3.96	0	0.51	0.76	0	1.58	0	0	1.33	0	0
ENSDARG00000014536	pfdn1	prefoldin subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050306-50]	0	0	1.99	5.62	2.51	2.99	6.37	3.37	3.55	7.60	8.02	13.98	31.63	33.27	22.72	67.85	102.13	82.85	98.16	104.40	128.10	124.65	91.95	85.11	79.54	72.18	34.13	37.82	16.93	15.56	17.12	4.09	2.28	5.39	4.17	4.45	4.35	6.21	0	0
ENSDARG00000053047	eif2s2	eukaryotic translation initiation factor 2, subunit 2 beta [Source:ZFIN;Acc:ZDB-GENE-030131-3085]	0.67	8.28	17.87	50.22	17.54	20.32	23.73	41.60	37.75	44.93	77.53	140.44	170.92	273.31	329.56	511.80	595.36	721.83	672.57	797.71	917.29	770.13	687.08	635.08	516.70	471.28	354.82	250.54	145.72	121.76	76.51	54.99	55.01	30.90	19.00	33.00	18.31	30.48	13.00	2.38
ENSDARG00000018494	smn1	survival motor neuron 1 [Source:ZFIN;Acc:ZDB-GENE-990715-16]	0	0	0	3.37	0.96	1.35	2.16	1.52	0.72	3.17	2.19	8.62	5.92	13.95	33.77	46.11	64.04	61.11	50.75	65.66	60.91	82.17	52.65	40.11	38.42	48.25	29.54	33.56	11.40	7.03	4.07	3.78	0	1.26	2.59	0	0	1.87	0	0
ENSDARG00000052244	zgc:158564	zgc:158564 [Source:ZFIN;Acc:ZDB-GENE-070112-1662]	0	16.56	3.97	4.50	5.01	4.49	4.41	1.85	4.64	8.02	5.39	5.46	15.54	15.14	13.30	31.07	30.57	30.13	37.86	49.07	35.57	45.36	29.64	42.15	21.74	19.48	16.49	17.40	5.93	10.34	6.33	8.39	2.53	9.17	5.19	7.43	3.24	3.80	0	0
ENSDARG00000061992	dot1l	DOT1-like, histone H3 methyltransferase (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-060503-341]	0	0	0	0	0	2.68	0	0.38	0.72	1.33	1.31	3.16	1.66	1.30	9.24	11.09	13.59	10.06	10.07	10.87	10.56	11.87	8.77	8.63	12.53	2.36	4.07	4.55	1.29	2.52	0	0.92	0	1.62	0	0.45	1.52	2.74	0	0
ENSDARG00000015538	znf207a	zinc finger protein 207, a [Source:ZFIN;Acc:ZDB-GENE-040426-2273]	0.67	0	0	10.87	2.51	5.08	6.49	4.17	10.30	11.69	14.72	16.95	28.11	38.06	54.61	98.47	94.70	108.55	99.44	135.47	146.35	152.20	116.31	112.18	100.37	89.19	57.63	30.52	32.53	23.20	11.23	13.81	10.40	12.76	1.30	5.07	6.49	2.54	0	0
ENSDARG00000058861	ncl1	nicalin [Source:ZFIN;Acc:ZDB-GENE-030131-8788]	0.67	0	7.94	21.74	6.56	17.80	20.81	23.61	21.31	26.79	21.04	48.65	35.52	62.83	85.50	134.57	186.56	169.53	211.99	224.39	264.29	233.46	152.32	196.24	121.93	149.36	85.81	71.41	52.79	59.12	37.79	22.59	17.25	29.30	14.27	32.49	17.82	12.35	0	0
ENSDARG00000013861	armc1	armadillo repeat containing 1 [Source:ZFIN;Acc:ZDB-GENE-041212-33]	0	0	0	0	8.63	0	0	0.38	0	0.67	1.07	0	2.40	0.43	0	3.74	1.97	1.73	2.33	2.50	4.81	5.76	0.76	2.04	2.70	3.96	0.94	0.75	1.94	0.42	2.19	0.51	0	0	1.30	1.18	1.31	0	0	0
ENSDARG00000004232	dlb	eltaB [Source:ZFIN;Acc:ZDB-GENE-980526-114]	0	0	0	0	0	0	0.42	0	1.06	0	0	1.34	2.96	3.90	8.30	16.74	32.37	23.09	38.93	34.31	86.78	22.20	37.33	56.41	35.55	15.65	14.31	1.27	2.70	3.31	0	1.54	0	0	0	0	0	0	0	0
ENSDARG00000035571	abhd17b	abhydrolase domain containing 17B [Source:ZFIN;Acc:ZDB-GENE-040718-244]	0.67	0	0	1.12	0.59	0	1.71	3.69	1.06	2.34	0.44	0	0.74	1.92	5.06	6.14	7.07	10.19	3.82	18.51	9.76	10.97	1.51	3.29	5.72	6.31	5.01	4.04	2.30	5.83	1.10	0.41	1.78	6.30	1.58	0	1.73	0	0	0
ENSDARG00000074183	si:dkey-172j4.3	si:dkey-172j4.3 [Source:ZFIN;Acc:ZDB-GENE-081104-24]	0	0	0	0.75	0.96	0	4.03	0	0.72	0	3.01	2.20	2.96	2.11	4.06	6.92	7.87	4.51	2.97	8.45	4.75	2.34	5.75	2.92	3.02	2.90	4.07	6.57	7.10	2.89	2.91	2.66	3.80	2.51	0	0.45	1.31	0	0	0
ENSDARG00000075727	CR847510.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7F4Z9]	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	2.19	1.43	6.12	6.79	15.12	13.30	15.01	11.79	7.00	2.06	1.64	3.86	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078164	ZNF576 (1 of 2)	zinc finger protein 576 [Source:HGNC Symbol;Acc:28357]	0	0	1.99	4.50	1.17	3.28	3.08	3.74	1.77	3.09	2.38	5.94	16.10	9.86	15.23	32.35	51.78	31.55	40.73	53.99	77.42	47.88	27.22	38.67	33.33	27.30	22.18	17.91	8.22	7.69	3.35	2.35	5.33	0.36	1.30	2.08	2.63	1.13	0	0
ENSDARG00000017834	micall2b	mical-like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-5803]	0	0	0	0	0	0.45	0.46	0	0	0	0.88	1.34	1.85	0.87	2.00	1.27	4.83	0.56	5.41	5.88	3.81	5.08	4.99	5.64	2.22	1.09	1.67	0.75	0	0.42	0	0	0.76	0	0	0	0	0	0	0
ENSDARG00000077095	HIPK1 (2 of 2)	homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:19006]	0	0	0	3.37	4.05	4.34	8.12	0.76	9.62	8.60	12.73	14.56	18.32	34.65	27.53	57.90	65.28	57.97	58.85	100.15	79.29	72.45	35.66	48.87	66.38	27.39	35.86	33.60	14.27	13.59	14.48	8.08	8.61	3.05	5.75	5.35	2.83	7.20	1.59	0
ENSDARG00000045823	CU041386.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7EXX9]	0	0	0	0.75	0	0	0	0.38	0	0	0	1.34	0.93	8.26	2.12	5.08	8.40	3.52	8.33	7.27	9.23	12.90	5.75	6.40	4.45	6.31	3.13	0	0.65	1.44	0	0.82	0	0	0	0	0	0	0	0
ENSDARG00000057317	nexn	nexilin (F actin binding protein) [Source:ZFIN;Acc:ZDB-GENE-041114-92]	0	0	0	3.00	0	0	0	0	0.72	0	1.31	0	0	0	0	3.81	12.79	35.71	14.48	56.95	44.73	62.71	27.65	32.03	17.29	18.04	8.77	3.80	16.89	5.04	3.42	0.41	0	0	0	0	0.86	0.67	4.11	0
ENSDARG00000061976	sema6bb	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6Bb [Source:ZFIN;Acc:ZDB-GENE-081105-129]	0	0	0	1.12	0	0	0	0	0	0	0	0	0	0.43	0	3.32	5.99	5.25	6.26	3.97	2.21	3.37	3.02	5.24	8.25	2.90	2.77	0	0	0.84	0	0	0	0	0	0	0.66	0.94	0	0
ENSDARG00000073801	si:dkeyp-104h9.5	si:dkeyp-104h9.5 [Source:ZFIN;Acc:ZDB-GENE-081104-449]	0	0	0	2.25	0.59	1.94	5.70	3.74	2.83	2.00	2.82	5.46	4.26	7.50	2.00	2.05	5.37	6.98	7.69	6.10	4.01	7.47	6.96	3.99	3.02	1.64	7.62	4.79	4.35	1.44	2.91	7.46	8.63	4.86	8.34	2.98	1.52	0.67	0	0
ENSDARG00000031302	smap1	stromal membrane-associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-060920-2]	0	0	0	0	0	0	0.46	0	2.11	0.59	1.94	0.48	2.59	3.17	4.12	0.78	1.88	3.52	8.43	3.97	4.55	6.34	6.50	4.08	4.76	1.09	2.40	1.27	2.18	0.84	2.77	0.51	0	0.72	0	0	0	0	0	0
ENSDARG00000035868	spire1a	spire homolog 1a (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-061013-119]	0	0	0	0.37	0	0	0	1.47	0	0	0.88	0	0	2.17	0	4.24	7.15	3.46	11.87	5.73	8.69	2.74	3.78	7.19	4.92	6.48	2.56	4.55	2.82	1.44	1.75	0.51	0	0	0	0	0	0	0	0
ENSDARG00000016774	PLEKHO2	pleckstrin homology domain containing, family O member 2 [Source:HGNC Symbol;Acc:30026]	0	0	0	2.25	0	0.90	0.42	0.76	0	0	0	1.34	0	0	3.00	4.52	6.35	13.27	5.51	15.21	4.68	4.63	3.02	4.08	0.63	4.88	0.94	0.75	0	0.42	1.10	0	0	1.26	0	0.45	0.66	0.67	0	0
ENSDARG00000052000	cav2	caveolin 2 [Source:ZFIN;Acc:ZDB-GENE-040625-164]	0	0	9.93	7.50	3.84	8.67	11.62	3.04	9.92	6.34	4.95	6.80	14.43	9.43	5.06	9.74	3.49	8.83	9.23	8.59	11.57	16.95	4.23	7.89	15.08	7.78	4.49	16.65	3.47	4.80	13.93	6.54	4.05	4.49	10.66	5.24	11.29	5.28	0	1.06
ENSDARG00000008174	hoxb1a	homeo box B1a [Source:ZFIN;Acc:ZDB-GENE-990415-101]	0	0	1.99	1.87	0.96	0.45	3.83	0	1.06	9.35	10.54	12.35	14.42	14.19	26.83	14.61	45.44	28.46	25.78	41.12	40.78	38.20	27.51	26.07	30.81	21.96	23.70	11.37	9.23	5.46	2.84	2.76	1.52	2.15	2.59	8.33	4.11	5.08	0	0.62
ENSDARG00000087074	znf574	zinc finger protein 574 [Source:ZFIN;Acc:ZDB-GENE-100922-259]	0	0	0	3.00	0	0.45	0	7.72	0	2.34	6.21	6.61	10.18	17.88	8.06	26.13	30.40	31.86	36.32	38.87	56.70	42.30	41.89	33.22	20.00	24.90	17.75	7.84	3.71	4.93	1.16	0.51	4.06	1.26	4.17	0	1.97	2.27	0	0.53
ENSDARG00000060962	btr04	bloodthirsty-related gene family, member 4 [Source:ZFIN;Acc:ZDB-GENE-060825-109]	0	0	0	1.50	0	0.90	1.29	0	0	1.84	3.45	3.07	0	3.47	10.30	7.20	6.98	5.86	4.72	8.00	10.96	0.63	9.39	8.14	5.72	8.16	6.52	2.77	2.30	1.44	1.10	3.38	0	1.26	3.15	0.45	1.52	0	0	0
ENSDARG00000058563	ubox5	U-box domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-110411-166]	0	0	0	0	0	0	0	0	0	0	0.44	1.34	0.74	2.36	1.06	2.05	2.68	1.17	2.33	6.83	5.42	2.11	1.51	1.55	2.06	3.62	1.83	0	1.29	1.26	0	0	0	0	0	2.08	0	0	0	0
ENSDARG00000069515	bbs10	Bardet-Biedl syndrome 10 [Source:ZFIN;Acc:ZDB-GENE-060503-355]	0	0	0	0	0	0	0	0	0	0	0	3.83	1.66	0.87	3.00	10.66	4.92	19.08	6.20	28.27	9.83	22.88	8.47	21.79	3.65	6.52	2.56	3.02	1.29	2.05	1.16	1.54	0	0	0	0	0	0	0	0
ENSDARG00000061314	NGRN	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:18077]	0.67	0	0	1.50	0	0	0	1.52	0.72	4.85	1.31	10.24	2.40	3.85	11.30	19.55	12.25	17.47	15.17	19.91	19.32	13.17	9.98	12.99	17.78	7.61	14.14	6.57	1.41	1.44	0	2.45	2.53	0	0	0.45	1.52	1.41	1.59	0
ENSDARG00000000935	unk	unkempt homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-707]	0	0	1.99	0	0	1.19	0	0	0.72	0	1.07	0.86	0.74	0	3.00	5.30	1.88	4.93	1.54	4.93	3.74	3.19	8.31	2.71	1.90	3.96	1.30	0	0	0.42	0	0	0	0	0	1.18	0	0	0	0
ENSDARG00000030265	scdb	stearoyl-CoA desaturase b [Source:ZFIN;Acc:ZDB-GENE-050522-12]	0	0	0	0	0	0	0	0	0	0	2.14	0.48	0	2.11	1.00	1.90	0.72	6.79	2.23	2.94	5.55	6.39	0.76	1.55	0	0	1.30	0	0.77	0	0	0	0	0.36	0	0	0	0	0	0
ENSDARG00000037777	stk16	serine/threonine kinase 16 [Source:ZFIN;Acc:ZDB-GENE-050417-102]	0	0	0	0.37	0	0	0.87	0	0.72	1.25	0.44	0	0	0	2.06	2.54	4.65	4.63	5.36	2.28	3.14	3.37	6.20	1.55	0.63	0.55	0	0	0	2.10	0	0	0	0	1.30	0	0	0	0	0
ENSDARG00000009685	ppa2	pyrophosphatase (inorganic) 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1857]	0	0	0	0.75	0	0.90	0.46	0	2.83	0	0.44	0	3.52	6.15	1.00	7.49	7.69	5.86	3.08	6.39	9.69	4.85	13.76	6.50	10.79	1.81	3.34	3.29	2.30	1.86	1.16	0	0	0.36	0	0	0.86	1.13	0	0
ENSDARG00000038076	ROMO1	reactive oxygen species modulator 1 [Source:HGNC Symbol;Acc:16185]	0	0	1.99	5.25	6.93	4.63	9.53	2.23	6.37	6.59	5.64	23.76	19.61	31.21	34.95	66.94	55.44	80.45	82.32	91.32	82.44	87.79	104.41	74.81	60.97	64.90	30.38	31.51	17.45	20.13	6.33	9.72	7.60	6.83	11.95	5.63	1.52	5.87	6.38	0
ENSDARG00000089124	hbae1	hemoglobin alpha embryonic-1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	0	0	0	1.12	0	0	0	0	0	0	0	0	2.40	7.31	15.72	7.90	3.93	3.02	7.15	1.40	2.27	0.63	3.94	4.45	9.22	6.27	6.84	13.33	1.41	0.42	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013946	ivns1abpb	influenza virus NS1A binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6266]	0	0	1.99	0.75	1.55	1.80	0.46	2.61	5.32	2.42	2.63	7.28	8.32	4.47	5.12	21.53	40.51	37.54	27.58	42.31	47.34	50.04	32.21	29.02	24.77	16.99	11.22	6.54	8.46	3.96	1.16	0.92	1.78	1.44	1.30	2.53	0.66	1.41	0	0.62
ENSDARG00000017316	bag5	BCL2-associated athanogene 5 [Source:ZFIN;Acc:ZDB-GENE-050913-58]	0	0	0	0.37	0	0	0	0	0	0.59	0.44	0.48	3.70	1.49	3.00	3.17	3.84	4.07	2.33	3.09	8.29	4.22	3.48	5.54	0.79	1.81	2.92	1.27	3.47	0	0	0.51	0	0	0	0	0	0	0	0
ENSDARG00000021013	f3a	coagulation factor IIIa [Source:ZFIN;Acc:ZDB-GENE-071119-5]	0	0	0	0	0	1.19	1.75	0.38	3.55	1.33	0	0	0	0.43	2.00	2.97	3.75	1.85	0	0.37	0	0	0	4.18	1.90	1.64	1.67	1.51	0.77	0	0	1.02	0	0	1.30	4.00	0.66	0	1.59	0
ENSDARG00000040926	nr2f2	nuclear receptor subfamily 2, group F, member 2 [Source:ZFIN;Acc:ZDB-GENE-990415-252]	0	0	0	1.50	0	1.49	0	4.40	0	1.17	1.75	4.69	11.09	9.18	18.41	38.63	49.72	57.34	51.42	89.00	103.23	83.24	48.99	46.44	32.07	23.64	11.64	3.77	5.52	2.28	1.16	0.41	0.76	0	1.30	0	0	0.47	0	0
ENSDARG00000078942	AL929322.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7EZB6]	0	0	0	0	0	0	0	0	0	0.59	2.14	0.48	0.93	1.92	1.06	2.54	3.31	1.67	0	1.03	6.75	0.63	4.99	5.06	1.59	1.09	2.61	1.27	0.77	0.42	0	0	3.05	0	1.58	0	0	0	0	0
ENSDARG00000056717	vars2	valyl-tRNA synthetase 2, mitochondrial (putative) [Source:ZFIN;Acc:ZDB-GENE-060503-575]	0	0	5.96	1.50	2.88	0.45	4.03	4.07	0	3.17	2.82	4.41	2.40	3.66	2.06	9.68	8.41	4.51	8.48	8.82	9.36	6.16	5.75	2.62	5.07	6.27	4.80	2.26	2.30	2.52	2.19	4.40	0.76	0.72	1.58	6.36	0.66	1.33	0	0
ENSDARG00000011240	ift46	intraflagellar transport protein 46 [Source:ZFIN;Acc:ZDB-GENE-080102-3]	0	0	0	0.75	0	1.49	0.42	2.94	0.72	1.76	1.94	5.84	11.28	7.56	14.30	11.01	18.87	31.72	18.94	39.07	39.91	30.33	31.75	18.44	14.76	13.71	15.03	11.37	4.88	4.33	3.42	2.46	1.02	0	0	0	0.86	0	0	0
ENSDARG00000043710	parvaa	parvin, alpha a [Source:ZFIN;Acc:ZDB-GENE-040721-2]	0	0	0	3.37	0.59	1.64	1.71	6.68	6.37	4.34	9.66	8.05	14.06	13.65	15.30	22.02	29.42	43.28	51.65	47.98	43.26	44.01	44.75	43.52	35.89	29.40	17.07	19.18	9.35	15.74	8.52	3.58	6.09	5.93	0	8.33	2.83	4.34	0	0
ENSDARG00000035706	DOCK6	edicator of cytokinesis 6 [Source:HGNC Symbol;Acc:19189]	0	0	0	0.75	0	1.80	0	0	1.06	0	2.14	2.20	1.66	5.72	4.00	8.26	10.02	8.58	12.30	15.65	31.09	14.61	17.69	12.34	5.72	8.87	8.56	0	0.77	4.51	2.19	3.78	0	2.88	1.30	0	0	0.67	0	0.62
ENSDARG00000014348	stk17b	serine/threonine kinase 17b (apoptosis-inducing) [Source:ZFIN;Acc:ZDB-GENE-040426-1499]	0	0	0	2.25	1.17	1.49	1.75	0.38	0	3.17	2.57	4.41	6.47	10.86	9.06	39.69	23.52	33.09	35.91	43.57	37.37	46.02	30.99	28.14	15.24	16.49	16.23	8.59	13.98	8.06	3.94	1.33	2.53	1.98	0	3.55	3.04	1.60	0	0
ENSDARG00000077492	atp8a2	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2 [Source:ZFIN;Acc:ZDB-GENE-100209-2]	0	0	11.91	5.25	4.27	14.33	11.52	4.45	6.79	5.76	11.41	8.71	12.02	7.45	11.18	9.39	17.26	21.98	29.01	30.19	26.74	22.88	24.03	28.37	20.15	18.25	16.18	19.42	11.69	8.40	8.97	6.64	4.56	5.03	4.45	7.49	5.01	4.26	0	0
ENSDARG00000087529	ANKLE1	ankyrin repeat and LEM domain containing 1 [Source:HGNC Symbol;Acc:26812]	0	0	1.99	1.50	1.17	0.45	0.83	0.76	0	6.85	8.26	5.55	14.80	20.53	22.41	47.73	25.04	34.33	38.83	54.66	62.91	61.45	46.72	53.51	40.97	24.86	15.35	18.15	5.64	0.84	3.42	2.35	3.81	3.24	0	2.37	0	0.67	0	0
ENSDARG00000005374	tubgcp4	ubulin, gamma complex associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-081022-124]	0	0	0	1.50	0	0	0	0	0	1.92	4.57	1.44	5.73	4.66	3.00	15.82	11.18	19.45	14.00	15.42	20.86	31.51	13.46	13.89	11.59	7.03	4.64	4.04	4.88	0.84	1.68	0.92	1.78	0.36	0	0.90	0	1.33	0	0
ENSDARG00000089230	wu:fd44f01	wu:fd44f01 [Source:ZFIN;Acc:ZDB-GENE-030131-4633]	0	0	0	0.75	0	0	0	0	0	0	2.38	5.65	0.74	1.30	2.06	7.20	7.42	4.01	8.38	6.32	3.08	10.56	6.20	8.84	3.81	5.09	1.83	3.53	0.77	0.42	1.10	0.51	0	0.36	0	1.18	0	1.41	0	0
ENSDARG00000088590	pxna	paxillin a [Source:ZFIN;Acc:ZDB-GENE-040105-1]	0	0	0	0.75	1.92	1.19	1.29	0.38	1.43	0.59	2.57	3.07	6.29	1.92	7.06	5.93	9.93	8.09	4.67	5.00	6.08	9.08	5.29	6.12	5.56	7.36	4.80	9.83	3.35	2.52	1.75	1.33	2.03	1.62	5.75	3.72	3.90	4.26	0	0
ENSDARG00000005800	ampd3a	adenosine monophosphate deaminase 3a [Source:ZFIN;Acc:ZDB-GENE-110407-2]	0	0	0	2.25	0.59	0	1.67	1.14	0	1.92	3.06	1.34	12.21	5.58	6.06	8.33	11.09	9.76	9.12	24.91	23.27	21.53	12.09	17.75	15.24	6.65	15.09	4.79	3.99	2.89	3.87	4.90	3.55	3.95	6.77	1.18	2.18	0.47	0	2.12
ENSDARG00000015495	klf3	Kruppel-like factor 3 (basic) [Source:ZFIN;Acc:ZDB-GENE-011116-1]	0.67	0	0	6.37	4.42	6.86	5.58	5.69	2.49	6.93	3.01	11.98	7.59	8.37	16.60	11.01	7.87	7.53	5.41	11.83	3.68	8.45	7.55	5.34	6.98	11.70	8.25	16.68	10.92	13.59	6.20	6.86	6.84	5.21	4.17	7.04	9.77	1.13	0	0
ENSDARG00000005315	celf1	cugbp, Elav-like family member 1 [Source:ZFIN;Acc:ZDB-GENE-000501-1]	0.67	0	3.97	16.49	10.67	8.52	11.07	7.92	6.37	16.70	26.13	40.51	28.49	57.65	56.88	147.86	136.65	172.29	194.24	269.82	204.52	221.33	173.56	178.29	143.19	134.89	83.78	56.54	42.84	55.00	13.11	23.02	22.06	21.03	25.48	10.47	9.12	7.08	0	0.53
ENSDARG00000076178	PGBD4 (3 of 8)	piggyBac transposable element derived 4 [Source:HGNC Symbol;Acc:19401]	0	0	1.99	4.87	0	0.90	0.42	0.38	0	0.59	2.38	1.91	0.93	5.34	8.36	10.73	16.37	6.36	6.05	6.17	14.78	10.66	11.49	8.05	9.85	10.06	10.59	2.77	3.06	0.42	2.19	0	1.78	0	1.30	1.18	0	0.67	0	0
ENSDARG00000070973	gcgra	glucagon receptor a [Source:ZFIN;Acc:ZDB-GENE-050516-1]	0	0	0	0.75	0.59	0.45	2.21	2.28	0	1.92	1.07	2.30	0.74	2.11	0	0	2.68	0.62	0.74	1.03	2.21	0.63	4.23	2.13	0.63	1.09	0.73	0	1.41	1.44	0.58	6.24	0.76	0	0	4.00	4.76	1.80	0	0
ENSDARG00000089805	pcdh18a	protocadherin 18a [Source:ZFIN;Acc:ZDB-GENE-000607-1]	0	0	0	0	0	0.74	0.42	0	0	1.33	0.88	0	2.40	3.17	0	12.50	7.33	16.72	8.59	20.87	18.32	17.12	7.55	15.77	10.80	2.19	0	1.27	0.65	0	0	0	0	0	0	0	0.86	0.47	0	0
ENSDARG00000062997	hyal2	hyaluronoglucosaminidase 2 [Source:ZFIN;Acc:ZDB-GENE-050208-414]	0	0	0	6.00	0.96	1.80	3.99	4.88	5.66	8.18	4.95	10.63	11.84	10.54	11.36	14.61	38.37	38.41	46.03	68.96	78.49	81.61	42.65	42.47	35.71	33.90	18.01	17.19	5.88	7.03	7.15	5.51	2.28	8.09	10.48	0.90	1.31	2.74	0	0
ENSDARG00000071393	nploc4	nuclear protein localization 4 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-5658]	0	0	0	0	0	0.90	0	0.38	1.43	0	3.89	7.09	4.26	4.90	11.18	10.52	11.36	8.64	17.18	30.93	24.47	22.83	24.20	19.49	8.10	19.60	9.45	2.02	2.06	1.44	2.84	0.82	0.76	0.72	1.30	1.63	0	0	0	0
ENSDARG00000087217	USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:12613]	0	0	1.99	0.37	0	0.45	0.46	1.14	0	0.67	0	3.07	0.74	5.82	7.18	7.98	7.42	5.31	9.87	11.69	10.56	7.37	14.97	7.66	4.92	9.04	4.23	5.82	3.47	0.84	4.96	1.43	5.08	0	0	0	0	0	0	0
ENSDARG00000029263	hoxb3a	homeo box B3a [Source:ZFIN;Acc:ZDB-GENE-990415-104]	0	0	0	9.00	0.96	0.90	1.67	1.52	1.77	6.68	8.51	13.31	15.72	10.97	26.83	48.64	45.52	51.63	88.94	85.17	91.73	89.43	108.09	82.71	54.43	52.03	26.73	7.84	3.99	5.22	6.27	2.14	0	2.51	2.87	2.98	0.66	0.94	0	1.59
ENSDARG00000014171	bloc1s1	biogenesis of lysosome-related organelles complex-1, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050208-569]	0	0	0	5.25	0.59	3.73	5.32	7.11	10.26	2.59	6.41	11.59	12.02	6.88	10.36	10.45	11.72	15.37	15.43	19.25	18.45	17.35	13.46	10.69	10.16	15.14	7.20	12.61	8.10	9.92	5.75	2.76	2.53	8.45	1.30	7.15	2.59	1.41	0	0
ENSDARG00000002795	meis3	myeloid ecotropic viral integration site 3 [Source:ZFIN;Acc:ZDB-GENE-010406-2]	0	0	1.99	5.25	0.96	1.94	1.29	5.21	2.49	10.20	9.63	20.11	24.23	29.88	48.43	51.46	78.70	65.38	50.27	86.04	72.34	61.58	60.94	78.42	98.27	69.39	51.63	13.60	17.49	22.10	10.41	3.68	1.52	3.59	1.30	2.70	4.35	1.41	0	0.62
ENSDARG00000032738	dusp7	ual specificity phosphatase 7 [Source:ZFIN;Acc:ZDB-GENE-030131-5457]	0	0	0	0	0	2.70	2.50	3.04	1.06	1.76	4.38	3.26	0.74	14.09	2.12	5.65	7.24	5.19	13.30	16.09	17.65	11.06	9.23	13.39	5.40	7.61	6.11	4.79	3.47	7.22	0	1.02	2.79	3.24	1.30	0	0.66	0.67	0	0
ENSDARG00000002897	CR318593.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7F3N0]	0	0	0	1.12	0	1.35	0.42	1.14	0	0	1.31	1.44	1.85	4.90	4.06	3.74	5.19	5.43	7.79	9.26	10.50	7.42	5.75	2.04	5.08	5.80	3.29	1.27	1.94	2.52	1.16	0	0	0.72	0	0	0	1.13	0	0
ENSDARG00000062590	pleca	plectin a [Source:ZFIN;Acc:ZDB-GENE-030131-8984]	0	0	13.90	3.37	1.17	5.69	5.20	4.45	8.90	6.93	14.42	5.27	9.62	15.77	16.23	16.03	12.34	15.25	11.56	19.03	12.70	10.97	9.98	16.47	10.47	14.43	19.78	8.84	12.53	5.35	6.78	7.26	6.59	6.11	5.19	13.91	3.04	8.45	0	0
